date,event
1929-10-29,Black Tuesday (Great Depression)
1939-09-01,Start of WWII
1941-12-07,Pearl Harbor Attack
1945-05-08,VE Day (End of WWII in Europe)
1963-11-22,Assassination of JFK
1969-07-20,Apollo 11 Moon Landing
1973-10-17,1973 Oil Crisis
1974-08-09,Nixon Resignation
1979-01-16,Iranian Revolution
1986-02-28,Space Shuttle Challenger Disaster
1987-10-19,Black Monday (1987)
1989-11-09,Fall of the Berlin Wall
1994-12-20,Mexican Peso Crisis
1997-07-02,Asian Financial Crisis
1998-08-17,Russian Financial Crisis
2000-03-10,Dot-com Bubble Burst
2001-09-11,9/11 Attacks
2001-12-02,Enron Bankruptcy
2003-03-20,Iraq War Begins
2007-12-01,Great Recession Start
2008-09-15,Lehman Brothers Collapse
2008-11-04,US Presidential Election 2008
2010-04-23,Greek Debt Crisis
2010-12-17,Tunisian Revolution Begins
2011-08-05,US Credit Rating Downgrade
2011-12-17,Arab Spring Begins
2013-05-22,Taper Tantrum
2014-09-18,Scottish Independence Referendum
2015-08-24,Emerging Markets Slowdown
2016-06-23,Brexit Referendum
2016-11-08,US Presidential Election 2016
2018-12-24,2018 Stock Market Sell-off
2019-12-12,UK General Election 2019
2020-03-09,COVID-19 Pandemic Crash
2020-03-12,COVID-19 Pandemic Crash
2020-03-16,COVID-19 Pandemic Crash
2020-03-23,COVID-19 Pandemic Crash
2021-01-06,US Capitol Riot
2022-02-24,Russia Invades Ukraine
2022-11-08,US Midterm Elections 2022
2023-03-10,Silicon Valley Bank Collapse
